Reason_1,Reason_2,Reason_3,Reason_4,Month of absence,Day of the week,Transportation expense,Distance from Residence to Work,Work load Average/day ,Education,Son,Pet,Body mass index,Excessive Absentise,Probability,Prediction
False,False,False,True,7,3,289,36,239554,0,2,1,30,1,0.6760966559473707,1
False,False,False,False,7,3,118,13,239554,0,1,0,31,0,0.1757768577605811,0
False,False,False,True,7,4,179,51,239554,0,0,0,31,0,0.2138932151680295,0
True,False,False,False,7,5,279,5,239554,0,2,0,24,1,0.881379275750183,1
False,False,False,True,7,5,289,36,239554,0,2,1,30,0,0.5922680312465196,1
False,False,False,True,7,6,260,50,239554,0,4,0,23,1,0.7682888731510377,1
True,False,False,False,9,2,179,51,294217,0,0,0,31,1,0.6779107820374383,1
False,False,False,True,10,2,289,36,265017,0,2,1,30,1,0.717395033466472,1
False,False,False,True,10,2,235,11,265017,1,1,1,29,1,0.5182242841980453,1
False,False,False,True,10,2,289,36,265017,0,2,1,30,1,0.717395033466472,1
False,False,False,True,10,6,289,36,265017,0,2,1,30,1,0.5514406810099038,1
False,False,False,False,10,6,118,13,265017,0,1,0,31,0,0.11158785769471959,0
False,False,False,False,10,6,248,25,265017,0,2,1,32,0,0.34861271441282543,0
True,False,False,False,10,2,179,26,265017,1,0,0,19,1,0.6586406790816167,1
True,False,False,False,10,2,118,10,265017,0,0,0,28,0,0.568634110267391,1
False,False,False,True,10,2,369,17,265017,0,3,0,25,1,0.8926001251561928,1
False,False,False,True,10,4,179,51,265017,0,0,0,31,0,0.21632697109968121,0
True,False,False,False,10,4,179,26,265017,1,0,0,19,1,0.5731465887474269,1
False,False,False,False,10,4,235,20,265017,0,1,0,38,0,0.3418750334971136,0
False,False,True,False,10,5,289,36,265017,0,2,1,30,1,0.9044833427850798,1
False,False,False,False,10,6,235,20,265017,0,1,0,38,0,0.265516374369913,0
False,False,False,True,10,2,235,20,265017,0,1,0,38,0,0.5743560632894756,1
False,False,False,True,10,2,235,20,265017,0,1,0,38,0,0.5743560632894756,1
False,False,False,True,12,3,118,13,236629,0,1,0,31,0,0.30526893971956326,0
False,False,False,True,12,6,260,50,236629,0,4,0,23,1,0.7907602943894481,1
True,False,False,False,12,5,246,25,236629,0,0,0,23,1,0.6501302202188051,1
False,False,False,True,12,5,179,51,236629,0,0,0,31,0,0.20553598935000306,0
False,False,False,True,12,6,179,51,236629,0,0,0,31,0,0.17750883596734476,0
False,False,False,True,12,3,179,26,236629,1,0,0,19,0,0.23685568485289518,0
False,False,False,True,12,3,118,10,236629,0,0,0,28,1,0.17494793423571237,0
False,False,False,True,12,6,179,51,236629,0,0,0,31,0,0.17750883596734476,0
True,False,False,False,12,3,235,20,236629,0,1,0,38,1,0.8805021099707381,1
True,False,False,False,12,3,235,11,236629,1,1,1,29,1,0.8545169430486678,1
False,False,False,True,12,4,260,50,236629,0,4,0,23,1,0.844494352281046,1
False,False,False,True,12,2,157,27,236629,0,0,0,22,0,0.2204073230322768,0
False,False,False,True,12,2,179,51,236629,0,0,0,31,0,0.3082669270943169,0
False,False,True,False,12,2,289,36,236629,0,2,1,30,1,0.9482552537416505,1
False,False,False,True,1,4,225,26,330061,0,1,2,24,1,0.22388878420161645,0
False,False,True,False,1,2,118,10,330061,0,0,0,28,1,0.4994788580714715,0
False,False,False,True,1,2,155,12,330061,0,2,0,25,0,0.3958100999051256,0
True,False,False,False,1,3,235,11,330061,1,1,1,29,0,0.7820717004070006,1
False,False,False,True,1,3,155,12,330061,0,2,0,25,1,0.3533777182058634,0
False,False,False,True,1,2,289,36,330061,0,2,1,30,1,0.6353655955054994,1
True,False,False,False,1,4,291,31,330061,0,1,1,25,1,0.7644566526457811,1
False,False,False,True,1,2,235,20,330061,0,1,0,38,1,0.48085314536810625,0
False,False,False,True,1,2,118,13,330061,0,1,0,31,1,0.24346838677246435,0
False,False,False,True,1,6,179,51,330061,0,0,0,31,0,0.11649858848114852,0
False,False,False,True,2,3,118,10,251818,0,0,0,28,0,0.1376878340716201,0
False,False,False,True,2,4,179,51,251818,0,0,0,31,0,0.1893182750845134,0
True,False,False,False,2,4,225,26,251818,0,1,2,24,0,0.674426114018933,1
False,False,False,True,2,6,289,36,251818,0,2,1,30,0,0.509810806785811,1
False,False,False,True,2,6,179,51,251818,0,0,0,31,0,0.13979573412172103,0
False,False,False,True,2,2,179,51,251818,0,0,0,31,0,0.2512598546692513,0
False,False,False,True,2,4,179,51,251818,0,0,0,31,0,0.1893182750845134,0
True,False,False,False,2,5,179,51,251818,0,0,0,31,1,0.5316267641297088,1
False,False,False,True,2,5,246,25,251818,0,0,0,23,1,0.19365218548535235,0
False,False,False,True,2,6,179,51,251818,0,0,0,31,0,0.13979573412172103,0
False,False,False,True,2,2,179,51,251818,0,0,0,31,0,0.2512598546692513,0
False,False,False,True,2,3,246,25,251818,0,0,0,23,0,0.25656298452097925,0
False,False,False,True,2,3,291,31,251818,0,1,1,25,0,0.45144708317684146,0
True,False,False,False,10,5,289,48,284853,0,0,2,36,0,0.7068546653010803,1
True,False,False,False,10,5,235,16,284853,1,0,0,25,0,0.6556209574677673,1
False,False,False,True,10,6,246,25,284853,0,0,0,23,1,0.18434473099485316,0
True,False,False,False,10,4,289,48,284853,0,0,2,36,0,0.7429632259108622,1
False,False,False,True,10,4,291,31,284853,0,1,1,25,0,0.4364558744462141,0
False,False,False,True,10,3,118,10,284853,0,0,0,28,0,0.15263394381027878,0
False,False,False,True,10,5,289,48,284853,0,0,2,36,0,0.2927145644639401,0
False,False,False,True,10,6,291,31,284853,0,1,1,25,0,0.3502137034723269,0
False,False,False,True,10,3,225,26,284853,0,1,2,24,0,0.32468771785404893,0
False,False,False,True,10,3,369,17,284853,0,3,0,25,1,0.8687101249522597,1
False,False,False,True,10,3,225,26,284853,0,1,2,24,1,0.32468771785404893,0
False,False,False,True,10,3,369,17,284853,0,3,0,25,1,0.8687101249522597,1
False,False,False,True,11,4,291,31,268519,0,1,1,25,0,0.45207091422516144,0
True,False,False,False,11,5,118,10,268519,0,0,0,28,0,0.4375804793764744,0
True,False,False,False,11,5,225,26,268519,0,1,2,24,0,0.6749789313777518,1
False,False,False,True,11,2,179,51,268519,0,0,0,31,0,0.28738577849837477,0
False,False,False,True,11,2,118,10,268519,0,0,0,28,1,0.1870083005836784,0
True,False,False,False,11,3,118,10,268519,0,0,0,28,1,0.5278596700053249,1
False,False,False,True,11,3,225,26,268519,0,1,2,24,0,0.3387073921936452,0
False,False,False,False,11,3,291,31,268519,0,1,1,25,0,0.35363700298348316,0
False,False,False,False,11,4,289,36,268519,0,2,1,30,0,0.49838130345152604,0
True,False,False,False,11,5,248,25,268519,0,2,1,32,1,0.8729302796757603,1
False,False,False,True,11,2,361,52,268519,0,1,4,27,0,0.5725748652626697,1
False,False,False,True,12,4,291,31,280549,0,1,1,25,0,0.45119517958566596,0
False,False,False,True,12,4,225,26,280549,0,1,2,24,0,0.29862236405172393,0
True,False,False,False,12,6,179,26,280549,1,0,0,19,0,0.4862953608659884,0
False,False,False,True,12,6,225,26,280549,0,1,2,24,0,0.22856914018486818,0
False,False,False,True,12,4,225,26,280549,0,1,2,24,0,0.29862236405172393,0
True,False,False,False,12,5,361,52,280549,0,1,4,27,1,0.8186768745919198,1
False,False,True,False,12,6,179,22,280549,1,2,0,22,0,0.8020782315882142,1
False,False,False,True,12,6,235,20,280549,0,1,0,38,1,0.39832997498439005,0
False,False,True,False,12,2,233,51,280549,1,1,8,21,1,0.6575074432996472,1
True,False,False,False,12,3,179,26,280549,1,0,0,19,1,0.6198661529673938,1
False,False,False,True,12,3,225,26,280549,0,1,2,24,0,0.33791582839180284,0
False,False,False,True,12,5,225,26,280549,0,1,2,24,0,0.2620893079503364,0
True,False,False,False,2,3,179,51,264249,0,0,0,31,1,0.6130016113668375,1
False,False,False,True,2,3,225,26,264249,0,1,2,24,0,0.29273861576740495,0
True,False,False,False,2,4,248,25,264249,0,2,1,32,1,0.8693620861933682,1
False,False,False,True,2,4,179,51,264249,0,0,0,31,0,0.18486668839446108,0
False,False,False,True,2,5,225,26,264249,0,1,2,24,0,0.22362557088846372,0
False,False,False,True,2,5,179,51,264249,0,0,0,31,0,0.15909361668129793,0
False,False,False,True,2,5,179,26,264249,1,0,0,19,0,0.13640461917355556,0
False,False,False,True,2,6,225,15,264249,1,2,2,28,0,0.38544897504043085,0
False,False,False,True,2,6,179,51,264249,0,0,0,31,0,0.1363128096855719,0
False,False,True,False,2,2,233,51,264249,1,1,8,21,0,0.6088978704883724,1
False,False,False,True,2,2,179,51,264249,0,0,0,31,0,0.24579338305430426,0
True,False,False,False,2,3,225,26,264249,0,1,2,24,1,0.7068787361713698,1
False,False,False,True,2,4,179,51,264249,0,0,0,31,0,0.18486668839446108,0
False,False,False,True,2,5,179,51,264249,0,0,0,31,0,0.15909361668129793,0
False,False,False,True,2,5,225,26,264249,0,1,2,24,0,0.22362557088846372,0
True,False,False,False,2,5,179,26,264249,1,0,0,19,0,0.4792404887447165,0
False,False,False,True,2,6,179,22,264249,1,2,0,22,0,0.3383873298463627,0
False,False,False,True,2,3,225,26,264249,0,1,2,24,0,0.29273861576740495,0
False,False,False,True,2,4,179,51,264249,0,0,0,31,0,0.18486668839446108,0
False,False,False,True,2,5,179,51,264249,0,0,0,31,0,0.15909361668129793,0
False,False,False,True,2,6,235,16,264249,1,0,0,25,0,0.19005810471110793,0
False,False,False,True,3,2,179,51,222196,0,0,0,31,0,0.2694599964944887,0
False,False,False,True,3,2,248,25,222196,0,2,1,32,0,0.6500570438067583,1
False,False,False,True,3,3,228,14,222196,0,2,1,22,0,0.494215256270701,0
False,False,False,True,3,3,248,25,222196,0,2,1,32,0,0.607786931670863,1
True,False,False,False,3,3,228,14,222196,0,2,1,22,1,0.850592148050252,1
False,False,False,True,3,4,179,51,222196,0,0,0,31,0,0.2042556326690411,0
False,False,False,True,3,5,225,26,222196,0,1,2,24,0,0.24585350530704908,0
False,False,False,True,3,5,179,51,222196,0,0,0,31,0,0.17636431262881921,0
False,False,False,True,3,5,225,26,222196,0,1,2,24,0,0.24585350530704908,0
False,False,False,True,3,6,179,26,222196,1,0,0,19,0,0.12977625311115384,0
False,False,False,True,3,2,235,16,222196,1,0,0,25,0,0.35417478218837706,0
False,False,True,False,3,2,361,52,222196,0,1,4,27,1,0.8872960377254183,1
True,False,False,False,3,3,179,51,222196,0,0,0,31,1,0.6419316786757651,1
False,False,False,True,3,3,179,51,222196,0,0,0,31,0,0.23529774034676115,0
False,False,False,True,3,4,118,15,222196,0,2,0,25,1,0.32224427563360203,0
True,False,False,False,3,4,155,12,222196,0,2,0,25,1,0.7825287026763642,1
False,False,False,True,3,4,179,51,222196,0,0,0,31,0,0.2042556326690411,0
False,False,False,True,3,5,179,51,222196,0,0,0,31,0,0.17636431262881921,0
True,False,False,False,3,2,179,26,222196,1,0,0,19,0,0.6421108538851974,1
False,False,True,False,3,2,289,36,222196,0,2,1,30,1,0.9381484396812014,1
False,False,False,True,3,4,369,17,222196,0,3,0,25,1,0.8432132420939141,1
True,False,False,False,4,2,225,26,246288,0,1,2,24,1,0.7601344292802408,1
True,False,False,False,4,2,118,10,246288,0,0,0,28,1,0.5428044122550552,1
False,False,True,False,4,3,361,52,246288,0,1,4,27,1,0.8641512119394321,1
False,False,True,False,4,4,248,25,246288,0,2,1,32,1,0.8894474524799494,1
True,False,False,False,4,5,189,29,246288,0,2,2,25,1,0.7348701407414518,1
False,False,False,True,4,6,179,26,246288,1,0,0,19,0,0.12621181210450186,0
True,False,False,False,4,2,369,17,246288,0,3,0,25,1,0.9775844519596983,1
False,True,False,False,4,3,179,22,246288,1,2,0,22,0,0.4495199543134956,0
False,False,False,True,4,3,118,13,246288,0,1,0,31,0,0.26049458389586766,0
False,False,False,True,4,3,361,52,246288,0,1,4,27,0,0.4974765893335262,0
True,False,False,False,4,4,118,10,246288,0,0,0,28,0,0.45241845520087615,0
False,False,False,True,4,6,235,11,246288,1,1,1,29,1,0.31934217057844605,0
False,False,False,True,4,6,179,26,246288,1,0,0,19,0,0.12621181210450186,0
False,False,True,False,4,2,225,26,246288,0,1,2,24,1,0.7775287608166431,1
False,True,False,False,4,3,235,16,246288,1,0,0,25,0,0.2725438853756749,0
False,False,False,True,4,6,179,26,246288,1,0,0,19,0,0.12621181210450186,0
False,False,False,True,4,3,155,12,246288,0,2,0,25,1,0.41760903221738965,0
False,False,True,False,4,5,225,26,246288,0,1,2,24,1,0.6698508072677198,1
True,False,False,False,4,5,118,13,246288,0,1,0,31,0,0.5881812361308776,1
False,False,False,True,4,6,179,26,246288,1,0,0,19,0,0.12621181210450186,0
False,False,False,True,5,2,235,11,237656,1,1,1,29,1,0.5033506111101503,1
False,False,True,False,5,4,225,15,237656,1,2,2,28,0,0.8691366398696836,1
False,False,False,True,5,4,235,16,237656,1,0,0,25,0,0.2788643112370448,0
True,False,False,False,5,4,118,10,237656,0,0,0,28,0,0.46361744153392376,0
False,False,False,True,5,4,235,20,237656,0,1,0,38,1,0.46943264904006154,0
True,False,False,False,5,5,179,26,237656,1,0,0,19,0,0.5134725486842115,1
False,False,False,True,5,5,291,31,237656,0,1,1,25,0,0.3894442371706142,0
True,False,False,False,5,5,225,15,237656,1,2,2,28,1,0.8339894844103672,1
False,False,True,False,5,6,300,26,237656,0,2,1,25,1,0.8724564768870338,1
False,False,False,True,5,6,225,15,237656,1,2,2,28,1,0.4183637250956809,0
True,False,False,False,5,2,361,52,237656,0,1,4,27,1,0.8785410158742113,1
False,False,False,True,5,4,155,12,237656,0,2,0,25,0,0.38491186365882496,0
False,False,False,True,5,6,179,22,237656,1,2,0,22,1,0.369700925887716,0
True,False,False,False,5,6,155,12,237656,0,2,0,25,1,0.7172984219250945,1
True,False,False,False,5,2,225,26,237656,0,1,2,24,0,0.7682636392453392,1
True,False,False,False,6,4,118,15,275089,0,2,0,25,1,0.724868769358256,1
False,False,False,True,6,4,179,26,275089,1,0,0,19,0,0.16930367167526797,0
False,False,False,True,6,6,118,10,275089,0,0,0,28,1,0.08834001584793061,0
True,False,False,False,6,4,118,10,275089,0,0,0,28,1,0.44790490752061557,0
False,False,False,True,6,5,378,49,275089,0,2,4,21,1,0.5437893064798152,1
False,False,True,False,6,5,118,13,275089,0,1,0,31,1,0.6073346938968852,1
False,False,True,False,6,6,233,51,275089,1,1,8,21,1,0.4479977708766464,0
False,False,False,True,6,6,179,26,275089,1,0,0,19,0,0.12421442784131093,0
False,False,False,False,6,2,235,29,275089,0,1,5,33,0,0.21028226482992918,0
False,False,False,False,6,2,268,11,275089,1,0,0,25,0,0.2666696404397799,0
True,False,False,False,7,2,369,17,264604,0,3,0,25,1,0.9782589768855655,1
True,False,False,False,7,3,289,36,264604,0,2,1,30,1,0.9197754217137433,1
True,False,False,False,7,3,235,11,264604,1,1,1,29,1,0.829296900857578,1
False,False,False,False,0,3,118,14,271219,0,1,8,34,0,0.05134532948796465,0
False,False,False,False,0,4,231,35,271219,0,2,2,35,0,0.33236398995719113,0
False,False,False,False,0,6,179,45,271219,0,1,1,25,0,0.09853010486830473,0
